State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Uttarakhand,Dehradun,Ather - N2 Diners Avenue Charging Station,"Khasra No 701, Seth Panna Lal Mittal Chowk Main Saharanpur Road",,,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/30.2746877,77.9891987/@28.5587126,76.8859111,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.5587126,76.8859111
Uttarakhand,Haridwar,Tata Power - MIDAS Auto Charging Station,"No E17 Old, Industrial Area",,CCS-IICHAdeMO,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.942436,78.144231/@28.3868946,76.9624866,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3868946,76.9624866
Uttarakhand,Haridwar,Hotel Le Roi (Private - Charger),"Station Complex, Railway Station, Shikhu Pur, Devpura",8527000290,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.947655,78.155635/@28.3858672,76.9689182,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3858672,76.9689182
Uttarakhand,Haridwar,Tata Power - Hotel Flora Charging Station,"No M3, M4, Shivalik Nagar Industrial Area",8527000290,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.927689,78.064868/@28.383796,76.9151252,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.383796,76.9151252
Uttarakhand,Haridwar,Tata Power - Hyphen Grand Hotel (Private - Charger),"Pentagon Mall ,Sidcul Industrial Area, Near Radisson, SIDCUL",8527000290,CCS-IIAC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.947749,78.075478/@28.3863402,76.9285448,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3863402,76.9285448
Uttarakhand,Haridwar,Tata Power - Hotel Gardenia (Private -Charger),"Sector 11, IIE Haridwar, SIDCUL",7520199522,CCS-IIAC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.95138,78.075739/@28.3867346,76.9285448,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3867346,76.9285448
Uttarakhand,Haridwar,Tata Motors - Midas Haridwar Charging Station,No E17 Old Industrial Area,8291192235,CCS-IICHAdeMO,12:00 AM - 12:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.942436,78.144231/@28.3868946,76.9624866,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.3868946,76.9624866
Uttarakhand,Haridwar,Tata Power - Rishikesh Charging Station,"Opposite Gate No 2, Delhi Rishikesh Road, Bhupatwala",9902331151,CCS-IIAC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/29.989281,78.192913/@28.4105751,76.9733327,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.4105751,76.9733327
Uttarakhand,Haridwar,Electric - Haridwar Charging Station,"Roorkee-Dehradun Highway, Mandawar, Bhagwanpur",9902331151,Socket3PIN,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/30.129,77.2674/@28.4208687,76.3757181,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.4208687,76.3757181
Uttarakhand,Haridwar,EESL - Upadhayaya Parking Charging Station,Dhobhi Ghat Parking Area,18001803580,CCS-IICHAdeMOAC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/30.02023,78.20088/@28.421133,76.9733335,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.421133,76.9733335
