State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Karnataka,Koppal,IOCL - Adithi Charging Station,Sy.No.98/3 Bevur - Yelburga Road,9483458574,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/15.6131768,76.012911",15.6131768,76.012911
Karnataka,Koppal,IOCL - Shri Vinayak Charging Station,"Ground Floor, Kushtagi Road Koppal Bazar",9449045424,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/15.3579949,76.164826",15.3579949,76.164826
Karnataka,Koppal,IOCL - Reva Charging Station,"Survey No 56/3, Dadegal Halageri",9845822115,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/15.354737,76.1218",15.354737,76.1218
Karnataka,Koppal,HPCL - Ms/Hsd Vyshnavi &Co Charging Station,"Nh 13 Hitnal Cross, Hitnal, Koppal",,Bharat AC001,24 Hours,"https://www.google.com/maps/dir/Current+Location/15.320071,76.310887",15.320071,76.310887
Karnataka,Koppal,HPCL - Vaishnavi Charging Station,"Sy No.11/2 NH-50,Beside New Haryana Dhaba, Methagal Village, Post, Hasgal",2222863900,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/15.507254,76.265637",15.507254,76.265637
Karnataka,Koppal,Ather-Nelludi Charging Station,"Plot No 5 & 6, Survey No 32 1K, Nelludi Motors, Vaddarahatti Village, Gangavathi",7676600900,,10:00 AM - 09:00 PM,"https://www.google.com/maps/dir/Current+Location/15.443081,76.511899",15.443081,76.511899
Karnataka,Koppal,Statiq - Hotel Poorvi Residency Charging Station,"Near Right Side Of The Hotel Premises, Uppaladinni, Koppal",01246201327,Bharat AC001Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/15.6388542,76.22061",15.6388542,76.22061
Karnataka,Mandya,Tata Power - Kalinga Tavern Residency Charging Station,"Bandadka - Bengaluru Rd, Hatna",18002095161,Bharat DC-001,10:00 AM - 07:00 AM,"https://www.google.com/maps/dir/Current+Location/12.974799,76.8256",12.974799,76.8256
Karnataka,Mandya,BPCL ANNEGOWDA Charging Station,BPCL - ANNEGOWDA PETROL BUNK Mandya,,CCS-2,Closed Now,"https://www.google.com/maps/dir/Current+Location/12.521452,76.895603",12.521452,76.895603
Karnataka,Mandya,IOCL - Janani Charging Station,Sy No.39 4 39 5 Mandya V. Kasaba 1 Hobli Mandya Tq,9886700749,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.5217143,76.89697",12.5217143,76.89697
Karnataka,Mandya,IOCL - S S Charging Station,"D4/1452/H/188A, Bannur Road Kallahalli",9242123300,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.520343,76.8854025",12.520343,76.8854025
Karnataka,Mandya,Pandavapura Charging Station,Pandavapura Hirode,9740743617,Bharat DC-001,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.616205,77.065885",12.616205,77.065885
Karnataka,Mandya,IOCL - Architha Charging Station,"No 511/5, Dundana Halli, Athaguru, Maddur Navile",8050094935,Bharat AC001,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.719348,77.057813",12.719348,77.057813
Karnataka,Mandya,Kazam - Pandavapura Charging Station,Pandavapura,9743730529,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.502217,76.677295",12.502217,76.677295
Karnataka,Mandya,IOCL - JANANI Charging Station,"Near Corporation Bank, VV Rd, Behind Ramana Hotel, Ashok Nagar, Mandya",8004253555,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.521644,76.897142",12.521644,76.897142
Karnataka,Mandya,IOCL - VAIRAMUDI Charging Station,"SH 33, Maddur Rd, Machahalli, Tubinakere",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.687437,77.059422",12.687437,77.059422
Karnataka,Mandya,IOCL - ARCHITHA Charging Station,"Kunigal Maddur Rd, Dundana Halli, Bettadasanadoddi",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.714607,77.058532",12.714607,77.058532
Karnataka,Mandya,IOCL - Sri Katte parameshwari Charging Station,"Khatha No 253, Sy No 10/2, Mandagere Akkihebbalu, K R Pete, Anegola",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.730734,76.380312",12.730734,76.380312
