State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Jharkhand,Ranchi,Tata Power - Basudeb Auto Limited Charging Station,"Plot No 11, Kokar Industrial Area, Shanti Nagar",9246419559,CCS-IICHAdeMO,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.371302,85.350737/@25.1102585,80.6648847,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1102585,80.6648847
Jharkhand,Ranchi,Tata Power - MG Ranchi Charging Station,"MG Ranchi, Line Tank Road, Near Firayalals Pulsar Plaza, Line Tank Rd, Ranchi",18008332233,CCS-IICHAdeMO,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.371734,85.326104/@25.1069046,80.6648845,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1069046,80.6648845
Jharkhand,Ranchi,REIL - Akshat Fuels Charging Station,"V884+FJX, Road, Koti Mawga",,Bharat AC001,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/30.866183,77.30652/@28.8264086,76.2804986,7z/data=!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",28.8264086,76.2804986
Jharkhand,Ranchi,IOCL - Munna Charging Station,"Ground Floor, Sukurhutu, Kanke Bukru",9006219993,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.44828,85.274056/@25.1380307,80.6648868,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1380307,80.6648868
Jharkhand,Ranchi,Murti Charging Station,"Murti Fuels,Indian Oil Petrol Pump Mauza : Balu",,Bharat AC001Type 2,Closed Now,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.504369,85.32534/@25.1466834,80.6648874,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1466834,80.6648874
Jharkhand,Ranchi,IOCL - Palash Charging Station,"Ground Floor, Adalahatu Sonahatu",9939376967,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.185701,85.711612/@25.00656,80.742565,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.00656,80.742565
Jharkhand,Ranchi,Pratima Fuels,"Pratima Fuels,Indian Oil Petrol Pump Mauza : Gutwa Thana : Nagri",,Bharat DC-001,Closed Now,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.358012,85.230514/@25.1035919,80.6648843,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1035919,80.6648843
Jharkhand,Ranchi,REIL - Shambhavi Charging Station,"Shambhavi Fuel CentreShambhavi Fuel Centre,HEC Gate No.2, Near DPS, Satillite Colony, Ranchi",,Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.33303,85.30229/@25.0912239,80.6648834,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0912239,80.6648834
Jharkhand,Ranchi,REIL - Hormu Charging Station,"Ranchi, Hormu",,Bharat DC-001,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.353456,85.302717/@25.0995464,80.664884,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0995464,80.664884
Jharkhand,Ranchi,BPCL - Nageshwara Charging Station,"Sector 2, Towards, Bypass Rd, Beside HEC Gate",1800224344,Bharat AC001,05:00 AM - 11:00 PM,"https://www.google.com/maps/dir/Uattardhona,+Uttar+Pradesh/23.322978,85.305291/@25.0827357,80.6648828,7z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399be207e556dd5d:0x379527c1feb0fcbc!2m2!1d81.0648758!2d26.8912141!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0827357,80.6648828
