State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Tamil Nadu,Dharmapuri,IOCL - DKR Charging Station,S Y No 85/2 86/2 Pappinayakanhalli,9480886313,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.262826,78.08374",12.262826,78.08374
Tamil Nadu,Dharmapuri,HPCL - KALAIVANI Charging Station,"1/790, Karadikundu, Manjarahalli",2222863900,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/11.961544,77.820626",11.961544,77.820626
Tamil Nadu,Dharmapuri,HPCL - Ravendra Charging Station,"46WP VPH, SH 60A, Naickanahalli",2222863900,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.147193,78.23685",12.147193,78.23685
Tamil Nadu,Dharmapuri,HPCL - Anugraga Charging Station,"Salem - Dharmapuri - Morapur Rd, Pethasamudram",2222863900,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.045362,78.371811",12.045362,78.371811
Tamil Nadu,Dharmapuri,IOCL - Guru Raghavendra Charging Station,Pennagaram,18002333555,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.199424,78.067794",12.199424,78.067794
Tamil Nadu,Dharmapuri,Ather-Chaat On Route Charging Station,Elagirian Kottai Salem Highway,7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/12.086839,78.112692",12.086839,78.112692
Tamil Nadu,Dindigul,Tata Power - kaveri Auto Garage Seelapadi Dindigul Charging Station,"478/1A2, Trichy Bypass, Seelapadi",9742211172,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/10.380498,77.995342",10.380498,77.995342
Tamil Nadu,Dindigul,Zeon - Hotel Kodai International (Private - Charger),"Hotel Kodai International, 17/328, Laws Ghat Rd, Kodaikanal",9789616161,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/10.242778,77.498473",10.242778,77.498473
Tamil Nadu,Dindigul,Zeon - Hotel Kodai (Private - Charger),"International, 17/328, Laws Ghat Road, Near Boat Club",9789616161,CCS-IIDC,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/10.235655,77.49052",10.235655,77.49052
Tamil Nadu,Dindigul,IOCL - Amman Distributors Charging Station,Kullalakundu Nilakotai,18002333555,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/10.46544,77.842036",10.46544,77.842036
