State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
West Bengal,Purulia,Maa Filling Charging Station,Maa Filling Station Indian Oil Retail Outlet,,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/C-2%2F42,+Service+Rd,+Lucknow,+Uttar+Pradesh+226010/23.340871,86.353264/@25.0245454,78.3638376,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399958aa82ac850d:0x391d4edb5b1d20d2!2m2!1d81.0737409!2d26.8912593!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0245454,78.3638376
West Bengal,Purulia,Tata Power - Hotels Sagar Raj Resort Telkal Para (Private - Charger),"74, Telkal Para Purulia",7086049819,CCS-II,24 Hours,"https://www.google.com/maps/dir/Current+Location/23.327978,86.383051",23.327978,86.383051
West Bengal,Purulia,IOCL - Maa Charging Station,"Ground Floor, Chandradih Alangidanga",8961680729,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/23.256031,86.356519",23.256031,86.356519
West Bengal,Purulia,HPCL- Debjishu Charging Station,"Debjishu Service Station ,Beltard, Joypur",18008332233,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/C-2%2F42,+Service+Rd,+Lucknow,+Uttar+Pradesh+226010/23.412323,86.17063/@25.0590013,78.350136,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399958aa82ac850d:0x391d4edb5b1d20d2!2m2!1d81.0737409!2d26.8912593!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0590013,78.350136
West Bengal,Purulia,HPCL- Kantahih Charging Station,"Ms Hsd Souvik Service Centre,Near Kantadih Railway Gate, Kantadih, Arsha",18008332233,AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/23.23682,86.30978",23.23682,86.30978
West Bengal,Purulia,UTPL-Satyajit Filling Station,"C878 7XG, Purulia - Dhanbad Rd, Palashdabar.",18008332233,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/C-2%2F42,+Service+Rd,+Lucknow,+Uttar+Pradesh+226010/23.4133,86.31745/@25.0606615,78.3459813,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399958aa82ac850d:0x391d4edb5b1d20d2!2m2!1d81.0737409!2d26.8912593!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0606615,78.3459813
West Bengal,Purulia,UTPL- P. K Autimobiles,"GGH9 8CX, Agar, Kaliasota, West Bengal 723155",18008332233,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/C-2%2F42,+Service+Rd,+Lucknow,+Uttar+Pradesh+226010/23.52866,86.5186/@25.1181507,78.4487068,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399958aa82ac850d:0x391d4edb5b1d20d2!2m2!1d81.0737409!2d26.8912593!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.1181507,78.4487068
West Bengal,Purulia,UTPL- HP Charging Station,"Ranchi Rd, Purulia",18008332233,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/C-2%2F42,+Service+Rd,+Lucknow,+Uttar+Pradesh+226010/23.33311,86.3683/@25.0382586,78.6563654,6z/data=!3m1!4b1!4m8!4m7!1m5!1m1!1s0x399958aa82ac850d:0x391d4edb5b1d20d2!2m2!1d81.0737409!2d26.8912593!1m0?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",25.0382586,78.6563654
West Bengal,South 24 Parganas,Tata Power-Rita Retail Outlet Charging Station,Po - Sarisha Ps - Diamond Harbour Dist. South 24 Parganas,,CCS-IIBharat DC-001,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/22.207179,88.198927",22.207179,88.198927
West Bengal,South 24 Parganas,IOCL - Sardar Auto Charging Station,"Ground Floor, Taldaha Asmot More, Basanti Hwy, Amjhara, Basanti Agarhati",9064532866,Bharat AC001AC TYPE 2,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/22.319155,88.714142",22.319155,88.714142
